trip_id,customer_id,driver_id,pickup_zone,drop_zone,pickup_datetime,drop_datetime,trip_distance,passenger_count
331,46,83,2,1,2024-05-04 01:35:00,2024-05-04 02:25:00,3.81,2
332,217,135,12,3,2024-10-08 22:31:00,2024-10-08 22:43:00,8.1,4
333,87,78,11,5,2024-08-01 08:41:00,2024-08-01 08:52:00,19.54,4
334,246,125,11,6,2024-10-15 07:13:00,2024-10-15 07:58:00,14.44,3
335,151,45,13,10,2024-03-22 06:40:00,2024-03-22 07:27:00,14.95,3
336,187,1,19,13,2024-02-16 08:47:00,2024-02-16 09:03:00,17.16,1
337,82,57,19,4,2024-03-07 07:03:00,2024-03-07 07:46:00,18.8,2
338,20,61,12,11,2024-04-30 13:47:00,2024-04-30 14:39:00,4.19,1
339,172,86,15,1,2024-10-26 03:47:00,2024-10-26 04:37:00,6.04,2
340,90,66,4,1,2024-09-09 09:03:00,2024-09-09 09:12:00,1.91,4
341,249,43,14,16,2024-09-23 17:25:00,2024-09-23 17:56:00,17.75,3
342,26,123,19,8,2024-07-17 19:13:00,2024-07-17 19:42:00,4.09,1
343,9,76,1,11,2024-10-17 23:28:00,2024-10-18 00:27:00,5.96,1
344,44,97,6,3,2024-01-28 00:22:00,2024-01-28 00:48:00,11.39,1
345,158,124,1,14,2024-05-03 01:03:00,2024-05-03 01:46:00,18.91,2
346,41,14,4,11,2024-08-09 02:49:00,2024-08-09 03:21:00,4.91,2
347,142,139,9,10,2024-05-29 00:20:00,2024-05-29 01:09:00,6.65,1
348,147,141,16,5,2024-01-19 01:43:00,2024-01-19 02:13:00,2.04,1
349,76,123,7,4,2024-06-04 16:28:00,2024-06-04 16:38:00,1.49,2
350,21,122,4,10,2024-08-20 08:35:00,2024-08-20 08:58:00,15.91,4
351,68,24,18,13,2024-06-27 01:47:00,2024-06-27 02:34:00,4.51,4
352,115,12,9,15,2024-05-14 11:52:00,2024-05-14 12:08:00,9.84,2
353,145,16,5,4,2024-10-31 18:30:00,2024-10-31 18:52:00,2.63,3
354,106,59,18,2,2024-10-21 05:59:00,2024-10-21 06:38:00,16.98,4
355,222,122,19,8,2024-07-13 23:23:00,2024-07-14 00:11:00,10.05,1
356,183,9,17,19,2024-05-23 17:51:00,2024-05-23 18:50:00,18.11,2
357,115,45,6,7,2024-02-13 19:02:00,2024-02-13 19:55:00,16.36,2
358,21,112,7,5,2024-01-16 12:54:00,2024-01-16 13:26:00,16.85,3
359,235,18,3,13,2024-04-26 10:00:00,2024-04-26 10:51:00,11.57,3
360,134,118,1,20,2024-11-07 21:17:00,2024-11-07 21:39:00,12.16,4
361,39,38,19,19,2024-02-10 23:12:00,2024-02-10 23:43:00,12.07,1
362,145,26,10,18,2024-12-02 18:08:00,2024-12-02 18:19:00,17.72,4
363,168,125,19,20,2024-04-06 04:03:00,2024-04-06 04:32:00,9.99,2
364,37,103,2,13,2024-04-10 06:36:00,2024-04-10 07:06:00,17.9,3
365,13,122,9,12,2024-09-08 09:48:00,2024-09-08 10:08:00,1.38,3
366,216,126,4,8,2024-04-23 05:06:00,2024-04-23 05:28:00,3.55,4
367,83,69,14,20,2024-10-08 19:35:00,2024-10-08 20:32:00,13.27,2
368,234,105,16,17,2024-06-09 19:46:00,2024-06-09 20:04:00,17.48,1
369,41,17,10,17,2024-07-06 14:29:00,2024-07-06 15:24:00,8.66,1
370,225,52,2,8,2024-03-04 06:08:00,2024-03-04 06:25:00,1.63,1
371,181,51,9,12,2024-11-30 05:52:00,2024-11-30 06:20:00,16.65,4
372,175,8,8,12,2024-08-19 08:17:00,2024-08-19 08:29:00,10.29,4
373,122,142,12,12,2024-03-05 15:44:00,2024-03-05 16:44:00,4.11,3
374,177,24,10,1,2024-09-29 16:31:00,2024-09-29 17:29:00,8.34,2
375,200,55,8,8,2024-11-06 20:48:00,2024-11-06 21:29:00,13.88,3
376,132,6,1,16,2024-08-25 05:39:00,2024-08-25 06:10:00,18.32,2
377,3,58,9,20,2024-08-06 20:51:00,2024-08-06 21:47:00,16.3,3
378,165,71,14,13,2024-09-16 12:01:00,2024-09-16 12:51:00,17.18,4
379,120,78,17,20,2024-04-01 17:59:00,2024-04-01 18:17:00,8.55,1
380,170,96,18,20,2024-01-03 16:12:00,2024-01-03 16:49:00,12.57,3
381,124,17,11,9,2024-09-06 04:29:00,2024-09-06 04:40:00,13.17,3
382,183,77,7,5,2024-04-05 01:56:00,2024-04-05 02:42:00,10.83,2
383,207,104,11,5,2024-11-23 13:35:00,2024-11-23 13:43:00,14.7,4
384,233,108,13,13,2024-04-17 15:01:00,2024-04-17 15:22:00,15.0,2
385,183,57,18,16,2024-05-04 22:38:00,2024-05-04 23:29:00,18.22,3
386,217,44,18,6,2024-07-03 16:59:00,2024-07-03 17:23:00,6.58,4
387,67,144,6,11,2024-02-16 13:59:00,2024-02-16 14:51:00,13.43,2
388,191,79,14,11,2024-05-09 08:30:00,2024-05-09 08:49:00,8.06,3
389,31,121,2,19,2024-06-17 20:24:00,2024-06-17 21:23:00,12.03,1
390,129,31,13,17,2024-06-20 22:19:00,2024-06-20 22:36:00,6.67,1
391,39,36,7,11,2024-11-13 01:35:00,2024-11-13 02:34:00,8.77,4
392,221,47,3,16,2024-02-22 03:30:00,2024-02-22 03:55:00,7.32,2
393,15,2,15,9,2024-04-24 02:39:00,2024-04-24 03:24:00,4.98,2
394,41,126,3,5,2024-07-28 19:36:00,2024-07-28 20:29:00,12.68,4
395,248,123,13,1,2024-05-26 20:54:00,2024-05-26 21:26:00,1.72,2
396,244,4,11,17,2024-09-23 00:35:00,2024-09-23 01:03:00,4.62,1
397,64,58,12,10,2024-08-16 04:04:00,2024-08-16 04:55:00,3.45,4
398,79,43,3,2,2024-07-02 06:13:00,2024-07-02 06:55:00,6.67,3
399,134,135,11,14,2024-06-14 23:56:00,2024-06-15 00:47:00,17.87,2
400,92,49,6,13,2024-05-04 18:50:00,2024-05-04 19:26:00,1.36,2
401,55,6,19,17,2024-09-21 18:05:00,2024-09-21 18:18:00,4.21,3
402,203,10,13,9,2024-09-15 21:46:00,2024-09-15 22:32:00,15.65,1
403,170,28,1,2,2024-08-04 05:47:00,2024-08-04 05:55:00,14.11,4
404,32,141,9,16,2024-06-10 18:28:00,2024-06-10 18:57:00,14.34,2
405,162,3,10,14,2024-09-10 02:40:00,2024-09-10 03:28:00,13.57,3
406,180,36,14,4,2024-08-14 18:05:00,2024-08-14 18:48:00,10.72,1
407,201,28,16,7,2024-04-12 22:19:00,2024-04-12 22:31:00,12.57,3
408,250,52,12,14,2024-10-29 17:44:00,2024-10-29 18:22:00,6.61,1
409,234,54,16,11,2024-07-18 13:42:00,2024-07-18 14:18:00,5.46,1
410,233,29,19,16,2024-09-01 12:49:00,2024-09-01 12:59:00,3.83,1
411,20,26,9,8,2024-10-10 19:36:00,2024-10-10 20:13:00,9.68,3
412,13,26,6,2,2024-04-06 03:57:00,2024-04-06 04:31:00,17.19,3
413,81,110,4,4,2024-10-18 20:27:00,2024-10-18 21:15:00,17.17,1
414,36,44,11,12,2024-01-04 12:31:00,2024-01-04 13:30:00,18.0,3
415,24,96,11,6,2024-11-15 20:14:00,2024-11-15 21:05:00,3.16,4
416,214,99,16,14,2024-06-15 05:17:00,2024-06-15 05:39:00,13.33,2
417,179,16,6,4,2024-02-11 03:54:00,2024-02-11 04:07:00,8.9,4
418,174,113,6,20,2024-10-19 02:17:00,2024-10-19 02:58:00,8.22,3
419,221,34,16,16,2024-08-10 14:07:00,2024-08-10 14:13:00,3.15,4
420,17,67,11,1,2024-06-09 10:47:00,2024-06-09 10:54:00,14.39,2
421,87,133,17,20,2024-08-31 21:11:00,2024-08-31 22:11:00,2.81,2
422,170,99,5,18,2024-06-24 11:09:00,2024-06-24 11:36:00,17.95,1
423,240,41,17,16,2024-01-05 05:45:00,2024-01-05 06:31:00,17.19,2
424,126,83,8,11,2024-01-28 06:10:00,2024-01-28 07:03:00,19.43,1
425,141,97,13,8,2024-07-03 13:36:00,2024-07-03 13:55:00,2.5,4
426,115,23,16,15,2024-10-18 17:31:00,2024-10-18 18:12:00,7.01,4
427,5,27,13,14,2024-09-28 07:59:00,2024-09-28 08:45:00,1.68,1
428,203,78,17,18,2024-10-27 16:54:00,2024-10-27 17:04:00,4.93,4
429,94,14,8,15,2024-12-12 00:19:00,2024-12-12 00:45:00,7.31,4
430,94,116,4,4,2024-09-17 22:15:00,2024-09-17 23:02:00,15.43,2
431,91,75,18,17,2024-01-01 19:11:00,2024-01-01 19:37:00,8.1,1
432,127,36,14,4,2024-01-17 16:00:00,2024-01-17 16:15:00,5.83,2
433,239,101,7,15,2024-03-09 06:46:00,2024-03-09 06:58:00,16.67,2
434,28,107,2,19,2024-09-17 23:23:00,2024-09-17 23:49:00,3.34,4
435,151,130,5,16,2024-06-15 12:42:00,2024-06-15 13:29:00,1.08,1
436,215,150,16,17,2024-07-20 10:09:00,2024-07-20 10:41:00,15.84,2
437,45,33,4,13,2024-09-08 21:11:00,2024-09-08 21:53:00,13.49,3
438,108,64,9,13,2024-07-02 12:58:00,2024-07-02 13:27:00,19.31,3
439,35,36,14,20,2024-06-13 21:01:00,2024-06-13 21:57:00,14.3,3
440,141,81,18,7,2024-11-02 22:53:00,2024-11-02 23:42:00,4.82,3
441,236,34,6,17,2024-09-06 23:42:00,2024-09-07 00:09:00,11.31,3
442,195,91,18,16,2024-09-15 15:09:00,2024-09-15 15:21:00,12.07,4
443,229,137,10,14,2024-09-02 11:37:00,2024-09-02 12:29:00,16.36,1
444,38,14,2,7,2024-01-10 04:49:00,2024-01-10 05:18:00,6.07,2
445,65,38,2,10,2024-04-14 08:29:00,2024-04-14 09:17:00,4.88,1
446,116,27,20,18,2024-05-10 14:12:00,2024-05-10 15:09:00,17.43,4
447,201,74,2,13,2024-03-27 12:08:00,2024-03-27 12:45:00,8.36,3
448,4,65,7,20,2024-07-20 00:32:00,2024-07-20 00:40:00,17.51,4
449,234,95,19,18,2024-10-29 04:30:00,2024-10-29 04:49:00,15.03,2
450,247,50,10,15,2024-10-09 14:04:00,2024-10-09 14:55:00,4.37,1
451,189,132,4,13,2024-03-09 01:49:00,2024-03-09 02:05:00,1.77,3
452,34,42,19,9,2024-07-21 15:37:00,2024-07-21 15:58:00,1.11,4
453,11,40,11,20,2024-09-15 09:21:00,2024-09-15 09:35:00,1.97,3
454,147,141,12,3,2024-06-27 14:29:00,2024-06-27 15:24:00,15.9,3
455,245,48,17,3,2024-07-10 06:58:00,2024-07-10 07:17:00,15.94,2
456,138,104,3,12,2024-05-31 10:27:00,2024-05-31 11:06:00,5.2,2
457,85,93,10,7,2024-08-29 12:18:00,2024-08-29 12:44:00,19.06,4
458,193,3,4,12,2024-07-23 09:01:00,2024-07-23 09:58:00,9.47,2
459,227,83,13,4,2024-01-15 12:27:00,2024-01-15 13:15:00,8.33,3
460,211,96,17,17,2024-01-09 23:52:00,2024-01-10 00:30:00,9.47,1
461,50,83,17,3,2024-04-17 22:16:00,2024-04-17 23:02:00,19.02,2
462,137,2,3,7,2024-10-08 13:21:00,2024-10-08 14:00:00,13.74,2
463,109,27,7,18,2024-11-10 22:03:00,2024-11-10 22:51:00,16.75,4
464,241,19,5,1,2024-08-23 09:44:00,2024-08-23 10:41:00,9.73,3
465,19,14,6,9,2024-01-14 19:03:00,2024-01-14 19:13:00,11.6,2
466,105,100,15,13,2024-11-27 16:19:00,2024-11-27 16:40:00,9.23,1
467,31,137,1,20,2024-05-21 19:31:00,2024-05-21 20:19:00,2.2,1
468,19,92,17,4,2024-09-12 04:24:00,2024-09-12 05:23:00,6.51,3
469,73,113,13,13,2024-08-08 20:15:00,2024-08-08 20:25:00,16.62,1
470,137,57,5,13,2024-06-21 13:46:00,2024-06-21 14:01:00,16.14,3
471,77,96,1,18,2024-08-18 20:22:00,2024-08-18 20:36:00,17.62,2
472,2,147,20,13,2024-02-14 20:50:00,2024-02-14 20:57:00,11.21,1
473,192,89,7,14,2024-04-20 22:25:00,2024-04-20 22:43:00,18.21,2
474,57,65,7,4,2024-02-28 14:26:00,2024-02-28 14:42:00,4.45,1
475,239,141,15,18,2024-11-05 23:32:00,2024-11-06 00:25:00,2.39,1
476,51,149,16,11,2024-04-01 06:32:00,2024-04-01 06:43:00,7.79,2
477,159,18,7,11,2024-02-06 10:12:00,2024-02-06 10:35:00,10.23,3
478,79,150,5,19,2024-08-12 09:40:00,2024-08-12 10:27:00,11.77,3
479,2,81,8,8,2024-06-04 22:36:00,2024-06-04 22:51:00,14.53,4
480,93,35,11,16,2024-04-10 17:39:00,2024-04-10 18:37:00,9.79,3
481,125,142,4,6,2024-10-09 02:01:00,2024-10-09 02:25:00,13.27,1
482,220,36,18,7,2024-11-02 11:41:00,2024-11-02 12:03:00,6.0,1
483,229,5,17,1,2024-09-21 20:20:00,2024-09-21 20:29:00,16.44,4
484,55,10,18,9,2024-10-07 01:22:00,2024-10-07 02:04:00,11.33,4
485,39,94,13,8,2024-08-26 01:56:00,2024-08-26 02:50:00,17.94,3
486,129,131,3,13,2024-02-18 17:52:00,2024-02-18 18:26:00,7.91,1
487,218,43,17,5,2024-08-29 06:34:00,2024-08-29 06:54:00,9.48,2
488,169,38,16,12,2024-07-25 04:54:00,2024-07-25 05:35:00,1.77,4
489,68,95,8,2,2024-03-25 09:03:00,2024-03-25 09:12:00,13.7,3
490,235,117,2,2,2024-05-21 07:12:00,2024-05-21 07:47:00,19.63,3
491,248,134,9,9,2024-02-07 13:59:00,2024-02-07 14:49:00,11.99,2
492,97,94,19,3,2024-05-17 03:18:00,2024-05-17 04:04:00,10.82,4
493,133,104,12,12,2024-11-26 07:36:00,2024-11-26 07:55:00,10.25,4
494,2,129,5,15,2024-11-19 00:13:00,2024-11-19 00:56:00,4.15,1
495,72,55,5,6,2024-07-06 08:07:00,2024-07-06 08:53:00,3.99,1
496,107,85,4,16,2024-08-28 16:51:00,2024-08-28 17:10:00,13.83,4
497,42,106,1,8,2024-03-17 17:09:00,2024-03-17 17:51:00,1.82,2
498,132,11,19,5,2024-02-19 01:14:00,2024-02-19 01:59:00,2.06,3
499,133,104,20,19,2024-12-01 20:27:00,2024-12-01 20:43:00,13.11,3
500,56,115,20,16,2024-12-10 21:13:00,2024-12-10 21:23:00,17.48,2
